,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,146418,2,7,4,35,14,0,0
true_BruteForce,0,487,0,0,0,0,0,0
true_DoS,29,0,15914,18,0,0,0,0
true_WebAttack,0,0,0,9,0,0,0,0
true_Infiltration,52,0,0,0,6923,3,0,0
true_Botnet,0,0,0,0,0,85,0,0
true_PortScan,0,0,0,0,0,0,0,0
true_DDoS,0,0,0,0,0,0,0,0
