model,ip_mode,after_task,task_category,accuracy_seen,macro_f1_seen,fpr_seen,detection_rate_seen,retention_rate,retention_normalised,task0_accuracy,task0_macro_f1,current_task_recall,next_task_recall_before_training,train_seconds,train_steps,ewc_stability_ratio
ffnn_ewc_replay,none,0,BruteForce,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12.2191162109375,4740,0.0010000000474974
ffnn_ewc_replay,none,1,DoS,0.9999083333333332,0.9995360002796546,6.759888751545117e-05,0.9997568093385214,1.0,1.0,0.9999285714285714,0.9999820171053294,0.9997493891360192,0.0,22.6407413482666,3390,0.0010000185575336
ffnn_ewc_replay,none,2,WebAttack,0.9999076923076924,0.9744118411152936,7.045788820094589e-05,0.9997569423345688,1.0,1.0,0.9999285714285714,0.9999820171053294,1.0,0.0,6.182927846908569,850,0.0012634220765903
ffnn_ewc_replay,none,3,Infiltration,0.999058064516129,0.9176644111661976,0.0008588910424504,0.9987625346703648,1.0,1.0,0.9989857142857144,0.9997445216077148,0.9972771567784464,0.0,12.598461627960203,1670,0.0012653939193114
ffnn_ewc_replay,none,4,Botnet,0.9995470588235296,0.9547238217060966,0.0002321135991261,0.9982142857142856,1.0,1.0,0.9996571428571428,0.999913670306902,1.0,0.0,7.325061082839966,980,0.0021807027515023
ffnn_ewc_replay,none,5,PortScan,0.9901538461538462,0.940179574382837,0.0004120232302621,0.9992873432155074,1.0,1.0,0.9993285714285716,0.9998309097057828,0.9997308354866494,0.0,13.244479656219482,1820,0.0021808284800499
ffnn_ewc_replay,none,6,DDoS,0.9884238095238096,0.9282912781375964,0.0003510421564018,0.998811292719168,1.0,1.0,0.9994428571428572,0.9998596991085498,1.0,,7.618414163589477,970,0.0031718218233436
