,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,313307,3,146,1,9,1,18,6
true_BruteForce,0,1280,0,0,0,0,0,0
true_DoS,53,0,33224,0,0,0,0,329
true_WebAttack,1,0,0,23,0,0,0,0
true_Infiltration,1063,0,0,0,14414,0,955,2
true_Botnet,7,0,0,0,0,66,0,0
true_PortScan,0,0,0,0,0,0,29277,0
true_DDoS,0,0,0,0,0,0,0,22159
