,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,159520,0,0,0,2,1,0,2
true_BruteForce,0,487,0,0,0,0,0,0
true_DoS,2298,0,13583,0,0,0,0,80
true_WebAttack,0,0,0,9,0,0,0,0
true_Infiltration,9,0,0,0,6969,0,0,0
true_Botnet,3,0,0,0,0,82,0,0
true_PortScan,0,0,0,0,0,0,18576,0
true_DDoS,0,0,0,0,0,0,0,8379
