,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,152836,0,2,5,21,39,1,0
true_BruteForce,0,487,0,0,0,0,0,0
true_DoS,15,0,15944,2,0,0,0,0
true_WebAttack,0,0,0,9,0,0,0,0
true_Infiltration,19,0,0,0,5102,0,1857,0
true_Botnet,0,0,0,0,0,85,0,0
true_PortScan,37,0,4,0,0,0,18535,0
true_DDoS,0,0,0,0,0,0,0,0
