model,ip_mode,after_task,task_category,accuracy_seen,macro_f1_seen,fpr_seen,detection_rate_seen,retention_rate,retention_normalised,task0_accuracy,task0_macro_f1,current_task_recall,next_task_recall_before_training,train_seconds,train_steps,ewc_stability_ratio
gnn_ewc_replay,none,0,BruteForce,0.9999571428571429,0.9984538982382767,4.3157395019636617e-05,1.0,1.0,1.0,0.9999571428571429,0.9984538982382767,1.0,0.0,2.831432580947876,291,0.10000000149011612
gnn_ewc_replay,none,1,DoS,0.99995,0.9992655092882329,1.9313967861557477e-05,0.9997568093385214,1.0,1.0,0.9999857142857143,0.9994835830117255,0.9997493891360191,0.0,6.20806622505188,210,0.13635455071926117
gnn_ewc_replay,none,2,WebAttack,0.9981769230769231,0.9899586623813028,0.0020873149379530224,1.0,1.0,1.0,0.9986142857142857,0.9890981370007477,1.0,0.0,1.7426936626434326,54,0.2310139685869217
gnn_ewc_replay,none,3,Infiltration,0.9992064516129032,0.8395401450546143,0.0008664918481359024,0.9996159590356305,1.0,1.0,0.9989571428571429,0.9946560204395017,0.9989968472341645,0.0,2.979645013809204,102,0.24179576337337494
gnn_ewc_replay,none,4,Botnet,0.9988529411764706,0.8434186282921873,0.001276624795193883,0.9996598639455783,1.0,1.0,0.9984,0.9808221693280701,0.9176470588235294,0.0,1.8808867931365967,60,0.249240443110466
gnn_ewc_replay,none,5,PortScan,0.9940051282051282,0.8343280750719776,0.0015696123057604772,0.9789766248574686,1.0,1.0,0.9984142857142857,0.9945191742976711,0.999031007751938,0.0,3.96285343170166,114,0.24924205243587494
gnn_ewc_replay,none,6,DDoS,0.9087952380952381,0.6122749916067319,0.0034414668547249646,0.9999405646359584,1.0,1.0,0.9960285714285714,0.9797484305493115,1.0,,2.0908710956573486,60,0.27230098843574524
