model,ip_mode,after_task,after_task_category,scope,metric,value
gnn_ewc,none,1,DoS,all,fpr,8.149192916470772e-05
gnn_ewc,none,1,DoS,all,detection_rate,0.4920455671124319
gnn_ewc,none,1,DoS,all,binary_f1,0.659444532950985
gnn_ewc,none,2,WebAttack,task0,n,70000.0
gnn_ewc,none,2,WebAttack,task0,n_benign,69513.0
gnn_ewc,none,2,WebAttack,task0,n_attack,487.0
gnn_ewc,none,2,WebAttack,task0,accuracy,0.9927
gnn_ewc,none,2,WebAttack,task0,macro_f1,0.49991367030690204
gnn_ewc,none,2,WebAttack,task0,fpr,0.00034525916015709293
gnn_ewc,none,2,WebAttack,task0,detection_rate,1.0
gnn_ewc,none,2,WebAttack,task0,binary_f1,0.9759519038076152
gnn_ewc,none,2,WebAttack,task0,category_recall,0.0
gnn_ewc,none,2,WebAttack,task1,n,50000.0
gnn_ewc,none,2,WebAttack,task1,n_benign,34039.0
gnn_ewc,none,2,WebAttack,task1,n_attack,15961.0
gnn_ewc,none,2,WebAttack,task1,accuracy,0.79408
gnn_ewc,none,2,WebAttack,task1,macro_f1,0.7620603104524514
gnn_ewc,none,2,WebAttack,task1,fpr,0.00011751226534269515
gnn_ewc,none,2,WebAttack,task1,detection_rate,1.0
gnn_ewc,none,2,WebAttack,task1,binary_f1,0.9998747102674935
gnn_ewc,none,2,WebAttack,task1,category_recall,0.35517824697700645
gnn_ewc,none,2,WebAttack,task2,n,10000.0
gnn_ewc,none,2,WebAttack,task2,n_benign,9991.0
gnn_ewc,none,2,WebAttack,task2,n_attack,9.0
gnn_ewc,none,2,WebAttack,task2,accuracy,1.0
gnn_ewc,none,2,WebAttack,task2,macro_f1,1.0
gnn_ewc,none,2,WebAttack,task2,fpr,0.0
gnn_ewc,none,2,WebAttack,task2,detection_rate,1.0
gnn_ewc,none,2,WebAttack,task2,binary_f1,1.0
gnn_ewc,none,2,WebAttack,task2,category_recall,1.0
gnn_ewc,none,2,WebAttack,task3,n,25000.0
gnn_ewc,none,2,WebAttack,task3,n_benign,18022.0
gnn_ewc,none,2,WebAttack,task3,n_attack,6978.0
gnn_ewc,none,2,WebAttack,task3,accuracy,0.7208
gnn_ewc,none,2,WebAttack,task3,macro_f1,0.4188749418874942
gnn_ewc,none,2,WebAttack,task3,fpr,0.00011097547442015315
gnn_ewc,none,2,WebAttack,task3,detection_rate,0.0
gnn_ewc,none,2,WebAttack,task3,binary_f1,0.0
gnn_ewc,none,2,WebAttack,task3,category_recall,0.0
gnn_ewc,none,2,WebAttack,task4,n,15000.0
gnn_ewc,none,2,WebAttack,task4,n_benign,14915.0
gnn_ewc,none,2,WebAttack,task4,n_attack,85.0
gnn_ewc,none,2,WebAttack,task4,accuracy,0.9942666666666666
gnn_ewc,none,2,WebAttack,task4,macro_f1,0.49856254596509997
gnn_ewc,none,2,WebAttack,task4,fpr,6.70465973851827e-05
gnn_ewc,none,2,WebAttack,task4,detection_rate,0.0
gnn_ewc,none,2,WebAttack,task4,binary_f1,0.0
gnn_ewc,none,2,WebAttack,task4,category_recall,0.0
gnn_ewc,none,2,WebAttack,task5,n,25000.0
gnn_ewc,none,2,WebAttack,task5,n_benign,6424.0
gnn_ewc,none,2,WebAttack,task5,n_attack,18576.0
gnn_ewc,none,2,WebAttack,task5,accuracy,0.25688
gnn_ewc,none,2,WebAttack,task5,macro_f1,0.20437909744764815
gnn_ewc,none,2,WebAttack,task5,fpr,0.00031133250311332503
gnn_ewc,none,2,WebAttack,task5,detection_rate,0.0
gnn_ewc,none,2,WebAttack,task5,binary_f1,0.0
gnn_ewc,none,2,WebAttack,task5,category_recall,0.0
gnn_ewc,none,2,WebAttack,task6,n,15000.0
gnn_ewc,none,2,WebAttack,task6,n_benign,6621.0
gnn_ewc,none,2,WebAttack,task6,n_attack,8379.0
gnn_ewc,none,2,WebAttack,task6,accuracy,0.4414
gnn_ewc,none,2,WebAttack,task6,macro_f1,0.4354488655047682
gnn_ewc,none,2,WebAttack,task6,fpr,0.0
gnn_ewc,none,2,WebAttack,task6,detection_rate,0.7657238333930063
gnn_ewc,none,2,WebAttack,task6,binary_f1,0.8673200405542413
gnn_ewc,none,2,WebAttack,task6,category_recall,0.0
gnn_ewc,none,2,WebAttack,seen,n,130000.0
gnn_ewc,none,2,WebAttack,seen,n_benign,113543.0
gnn_ewc,none,2,WebAttack,seen,n_attack,16457.0
gnn_ewc,none,2,WebAttack,seen,accuracy,0.9168692307692308
gnn_ewc,none,2,WebAttack,seen,macro_f1,0.38142972038314626
gnn_ewc,none,2,WebAttack,seen,fpr,0.00024660260870331064
gnn_ewc,none,2,WebAttack,seen,detection_rate,1.0
gnn_ewc,none,2,WebAttack,seen,binary_f1,0.9991500212494687
gnn_ewc,none,2,WebAttack,all,n,210000.0
gnn_ewc,none,2,WebAttack,all,n_benign,159525.0
gnn_ewc,none,2,WebAttack,all,n_attack,50475.0
gnn_ewc,none,2,WebAttack,all,accuracy,0.7865238095238095
gnn_ewc,none,2,WebAttack,all,macro_f1,0.1806869740142797
gnn_ewc,none,2,WebAttack,all,fpr,0.00020686412787964268
gnn_ewc,none,2,WebAttack,all,detection_rate,0.45315502724120854
gnn_ewc,none,2,WebAttack,all,binary_f1,0.6234038783881386
gnn_ewc,none,3,Infiltration,task0,n,70000.0
gnn_ewc,none,3,Infiltration,task0,n_benign,69513.0
gnn_ewc,none,3,Infiltration,task0,n_attack,487.0
gnn_ewc,none,3,Infiltration,task0,accuracy,0.9929
gnn_ewc,none,3,Infiltration,task0,macro_f1,0.4991382158194849
gnn_ewc,none,3,Infiltration,task0,fpr,0.00014385798339878873
gnn_ewc,none,3,Infiltration,task0,detection_rate,0.5277207392197125
gnn_ewc,none,3,Infiltration,task0,binary_f1,0.6816976127320955
gnn_ewc,none,3,Infiltration,task0,category_recall,0.0
gnn_ewc,none,3,Infiltration,task1,n,50000.0
gnn_ewc,none,3,Infiltration,task1,n_benign,34039.0
gnn_ewc,none,3,Infiltration,task1,n_attack,15961.0
gnn_ewc,none,3,Infiltration,task1,accuracy,0.7535
gnn_ewc,none,3,Infiltration,task1,macro_f1,0.6362710400608265
gnn_ewc,none,3,Infiltration,task1,fpr,0.0003819148623637592
gnn_ewc,none,3,Infiltration,task1,detection_rate,0.5291021865797882
gnn_ewc,none,3,Infiltration,task1,binary_f1,0.6916745157459355
gnn_ewc,none,3,Infiltration,task1,category_recall,0.2286197606666249
gnn_ewc,none,3,Infiltration,task2,n,10000.0
gnn_ewc,none,3,Infiltration,task2,n_benign,9991.0
gnn_ewc,none,3,Infiltration,task2,n_attack,9.0
gnn_ewc,none,3,Infiltration,task2,accuracy,0.9991
gnn_ewc,none,3,Infiltration,task2,macro_f1,0.499774898704417
gnn_ewc,none,3,Infiltration,task2,fpr,0.0
gnn_ewc,none,3,Infiltration,task2,detection_rate,0.0
gnn_ewc,none,3,Infiltration,task2,binary_f1,0.0
gnn_ewc,none,3,Infiltration,task2,category_recall,0.0
gnn_ewc,none,3,Infiltration,task3,n,25000.0
gnn_ewc,none,3,Infiltration,task3,n_benign,18022.0
gnn_ewc,none,3,Infiltration,task3,n_attack,6978.0
gnn_ewc,none,3,Infiltration,task3,accuracy,0.99956
gnn_ewc,none,3,Infiltration,task3,macro_f1,0.999453288986124
gnn_ewc,none,3,Infiltration,task3,fpr,0.00027743868605038287
gnn_ewc,none,3,Infiltration,task3,detection_rate,0.999140154772141
gnn_ewc,none,3,Infiltration,task3,binary_f1,0.9992117520601935
gnn_ewc,none,3,Infiltration,task3,category_recall,0.999140154772141
gnn_ewc,none,3,Infiltration,task4,n,15000.0
gnn_ewc,none,3,Infiltration,task4,n_benign,14915.0
gnn_ewc,none,3,Infiltration,task4,n_attack,85.0
gnn_ewc,none,3,Infiltration,task4,accuracy,0.9941333333333333
gnn_ewc,none,3,Infiltration,task4,macro_f1,0.4985290184541321
gnn_ewc,none,3,Infiltration,task4,fpr,0.0002011397921555481
gnn_ewc,none,3,Infiltration,task4,detection_rate,0.0
gnn_ewc,none,3,Infiltration,task4,binary_f1,0.0
gnn_ewc,none,3,Infiltration,task4,category_recall,0.0
gnn_ewc,none,3,Infiltration,task5,n,25000.0
gnn_ewc,none,3,Infiltration,task5,n_benign,6424.0
gnn_ewc,none,3,Infiltration,task5,n_attack,18576.0
gnn_ewc,none,3,Infiltration,task5,accuracy,0.25696
gnn_ewc,none,3,Infiltration,task5,macro_f1,0.5
gnn_ewc,none,3,Infiltration,task5,fpr,0.0
gnn_ewc,none,3,Infiltration,task5,detection_rate,1.0
gnn_ewc,none,3,Infiltration,task5,binary_f1,1.0
gnn_ewc,none,3,Infiltration,task5,category_recall,0.0
gnn_ewc,none,3,Infiltration,task6,n,15000.0
gnn_ewc,none,3,Infiltration,task6,n_benign,6621.0
gnn_ewc,none,3,Infiltration,task6,n_attack,8379.0
gnn_ewc,none,3,Infiltration,task6,accuracy,0.4414
gnn_ewc,none,3,Infiltration,task6,macro_f1,0.480095714596476
gnn_ewc,none,3,Infiltration,task6,fpr,0.0
gnn_ewc,none,3,Infiltration,task6,detection_rate,0.9344790547798066
gnn_ewc,none,3,Infiltration,task6,binary_f1,0.966129927817879
gnn_ewc,none,3,Infiltration,task6,category_recall,0.0
gnn_ewc,none,3,Infiltration,seen,n,155000.0
gnn_ewc,none,3,Infiltration,seen,n_benign,131565.0
gnn_ewc,none,3,Infiltration,seen,n_attack,23435.0
gnn_ewc,none,3,Infiltration,seen,accuracy,0.9171483870967742
gnn_ewc,none,3,Infiltration,seen,macro_f1,0.46455037209396044
gnn_ewc,none,3,Infiltration,seen,fpr,0.00021282255919127428
gnn_ewc,none,3,Infiltration,seen,detection_rate,0.6688286750586729
gnn_ewc,none,3,Infiltration,seen,binary_f1,0.8009811687150267
gnn_ewc,none,3,Infiltration,all,n,210000.0
gnn_ewc,none,3,Infiltration,all,n_benign,159525.0
gnn_ewc,none,3,Infiltration,all,n_attack,50475.0
gnn_ewc,none,3,Infiltration,all,accuracy,0.8100714285714286
gnn_ewc,none,3,Infiltration,all,macro_f1,0.2111852060267368
gnn_ewc,none,3,Infiltration,all,fpr,0.0001943269080081492
gnn_ewc,none,3,Infiltration,all,detection_rate,0.8336800396235761
gnn_ewc,none,3,Infiltration,all,binary_f1,0.9089927202816841
gnn_ewc,none,4,Botnet,task0,n,70000.0
gnn_ewc,none,4,Botnet,task0,n_benign,69513.0
gnn_ewc,none,4,Botnet,task0,n_attack,487.0
gnn_ewc,none,4,Botnet,task0,accuracy,0.9927
gnn_ewc,none,4,Botnet,task0,macro_f1,0.4990842688155825
gnn_ewc,none,4,Botnet,task0,fpr,0.00034525916015709293
gnn_ewc,none,4,Botnet,task0,detection_rate,0.5256673511293635
gnn_ewc,none,4,Botnet,task0,binary_f1,0.6675358539765319
gnn_ewc,none,4,Botnet,task0,category_recall,0.0
gnn_ewc,none,4,Botnet,task1,n,50000.0
gnn_ewc,none,4,Botnet,task1,n_benign,34039.0
gnn_ewc,none,4,Botnet,task1,n_attack,15961.0
gnn_ewc,none,4,Botnet,task1,accuracy,0.68032
gnn_ewc,none,4,Botnet,task1,macro_f1,0.40487526185488476
gnn_ewc,none,4,Botnet,task1,fpr,0.0006756955257204971
gnn_ewc,none,4,Botnet,task1,detection_rate,0.0
gnn_ewc,none,4,Botnet,task1,binary_f1,0.0
gnn_ewc,none,4,Botnet,task1,category_recall,0.0
gnn_ewc,none,4,Botnet,task2,n,10000.0
gnn_ewc,none,4,Botnet,task2,n_benign,9991.0
gnn_ewc,none,4,Botnet,task2,n_attack,9.0
gnn_ewc,none,4,Botnet,task2,accuracy,0.999
gnn_ewc,none,4,Botnet,task2,macro_f1,0.49974987493746875
gnn_ewc,none,4,Botnet,task2,fpr,0.00010009008107296567
gnn_ewc,none,4,Botnet,task2,detection_rate,0.0
gnn_ewc,none,4,Botnet,task2,binary_f1,0.0
gnn_ewc,none,4,Botnet,task2,category_recall,0.0
gnn_ewc,none,4,Botnet,task3,n,25000.0
gnn_ewc,none,4,Botnet,task3,n_benign,18022.0
gnn_ewc,none,4,Botnet,task3,n_attack,6978.0
gnn_ewc,none,4,Botnet,task3,accuracy,0.9986
gnn_ewc,none,4,Botnet,task3,macro_f1,0.9986174048187391
gnn_ewc,none,4,Botnet,task3,fpr,0.0005548773721007657
gnn_ewc,none,4,Botnet,task3,detection_rate,0.9964173115505875
gnn_ewc,none,4,Botnet,task3,binary_f1,0.9974894196972958
gnn_ewc,none,4,Botnet,task3,category_recall,0.9964173115505875
gnn_ewc,none,4,Botnet,task4,n,15000.0
gnn_ewc,none,4,Botnet,task4,n_benign,14915.0
gnn_ewc,none,4,Botnet,task4,n_attack,85.0
gnn_ewc,none,4,Botnet,task4,accuracy,0.9990666666666667
gnn_ewc,none,4,Botnet,task4,macro_f1,0.968336702530251
gnn_ewc,none,4,Botnet,task4,fpr,0.0007375125712370097
gnn_ewc,none,4,Botnet,task4,detection_rate,0.9647058823529412
gnn_ewc,none,4,Botnet,task4,binary_f1,0.9213483146067416
gnn_ewc,none,4,Botnet,task4,category_recall,0.9647058823529412
gnn_ewc,none,4,Botnet,task5,n,25000.0
gnn_ewc,none,4,Botnet,task5,n_benign,6424.0
gnn_ewc,none,4,Botnet,task5,n_attack,18576.0
gnn_ewc,none,4,Botnet,task5,accuracy,0.25668
gnn_ewc,none,4,Botnet,task5,macro_f1,0.49867889337892446
gnn_ewc,none,4,Botnet,task5,fpr,0.0010896637608966376
gnn_ewc,none,4,Botnet,task5,detection_rate,0.998546511627907
gnn_ewc,none,4,Botnet,task5,binary_f1,0.9990843477324141
gnn_ewc,none,4,Botnet,task5,category_recall,0.0
gnn_ewc,none,4,Botnet,task6,n,15000.0
gnn_ewc,none,4,Botnet,task6,n_benign,6621.0
gnn_ewc,none,4,Botnet,task6,n_attack,8379.0
gnn_ewc,none,4,Botnet,task6,accuracy,0.4414
gnn_ewc,none,4,Botnet,task6,macro_f1,0.3062300541140558
gnn_ewc,none,4,Botnet,task6,fpr,0.0
gnn_ewc,none,4,Botnet,task6,detection_rate,0.0
gnn_ewc,none,4,Botnet,task6,binary_f1,0.0
gnn_ewc,none,4,Botnet,task6,category_recall,0.0
gnn_ewc,none,4,Botnet,seen,n,170000.0
gnn_ewc,none,4,Botnet,seen,n_benign,146480.0
gnn_ewc,none,4,Botnet,seen,n_attack,23520.0
gnn_ewc,none,4,Botnet,seen,accuracy,0.9026235294117647
gnn_ewc,none,4,Botnet,seen,macro_f1,0.4390264326679658
gnn_ewc,none,4,Botnet,seen,fpr,0.0004710540688148553
gnn_ewc,none,4,Botnet,seen,detection_rate,0.30999149659863945
gnn_ewc,none,4,Botnet,seen,binary_f1,0.47221502590673575
gnn_ewc,none,4,Botnet,all,n,210000.0
gnn_ewc,none,4,Botnet,all,n_benign,159525.0
gnn_ewc,none,4,Botnet,all,n_attack,50475.0
gnn_ewc,none,4,Botnet,all,accuracy,0.7927809523809524
gnn_ewc,none,4,Botnet,all,macro_f1,0.25487872209774554
gnn_ewc,none,4,Botnet,all,fpr,0.0004764143551167529
gnn_ewc,none,4,Botnet,all,detection_rate,0.5119366022783556
gnn_ewc,none,4,Botnet,all,binary_f1,0.6765194852796795
gnn_ewc,none,5,PortScan,task0,n,70000.0
gnn_ewc,none,5,PortScan,task0,n_benign,69513.0
gnn_ewc,none,5,PortScan,task0,n_attack,487.0
gnn_ewc,none,5,PortScan,task0,accuracy,0.9930428571428571
gnn_ewc,none,5,PortScan,task0,macro_f1,0.49917418280002296
gnn_ewc,none,5,PortScan,task0,fpr,0.0
gnn_ewc,none,5,PortScan,task0,detection_rate,0.5277207392197125
gnn_ewc,none,5,PortScan,task0,binary_f1,0.6908602150537635
gnn_ewc,none,5,PortScan,task0,category_recall,0.0
gnn_ewc,none,5,PortScan,task1,n,50000.0
gnn_ewc,none,5,PortScan,task1,n_benign,34039.0
gnn_ewc,none,5,PortScan,task1,n_attack,15961.0
gnn_ewc,none,5,PortScan,task1,accuracy,0.68062
gnn_ewc,none,5,PortScan,task1,macro_f1,0.42925617124333054
gnn_ewc,none,5,PortScan,task1,fpr,0.0002350245306853903
gnn_ewc,none,5,PortScan,task1,detection_rate,0.29772570640937285
gnn_ewc,none,5,PortScan,task1,binary_f1,0.4586651223396554
gnn_ewc,none,5,PortScan,task1,category_recall,0.0
gnn_ewc,none,5,PortScan,task2,n,10000.0
gnn_ewc,none,5,PortScan,task2,n_benign,9991.0
gnn_ewc,none,5,PortScan,task2,n_attack,9.0
gnn_ewc,none,5,PortScan,task2,accuracy,0.9991
gnn_ewc,none,5,PortScan,task2,macro_f1,0.499774898704417
gnn_ewc,none,5,PortScan,task2,fpr,0.0
gnn_ewc,none,5,PortScan,task2,detection_rate,0.0
gnn_ewc,none,5,PortScan,task2,binary_f1,0.0
gnn_ewc,none,5,PortScan,task2,category_recall,0.0
gnn_ewc,none,5,PortScan,task3,n,25000.0
gnn_ewc,none,5,PortScan,task3,n_benign,18022.0
gnn_ewc,none,5,PortScan,task3,n_attack,6978.0
gnn_ewc,none,5,PortScan,task3,accuracy,0.7208
gnn_ewc,none,5,PortScan,task3,macro_f1,0.499833573726839
gnn_ewc,none,5,PortScan,task3,fpr,0.00011097547442015315
gnn_ewc,none,5,PortScan,task3,detection_rate,0.998566924620235
gnn_ewc,none,5,PortScan,task3,binary_f1,0.9991396616002294
gnn_ewc,none,5,PortScan,task3,category_recall,0.0
gnn_ewc,none,5,PortScan,task4,n,15000.0
gnn_ewc,none,5,PortScan,task4,n_benign,14915.0
gnn_ewc,none,5,PortScan,task4,n_attack,85.0
gnn_ewc,none,5,PortScan,task4,accuracy,0.9998666666666667
gnn_ewc,none,5,PortScan,task4,macro_f1,0.9999664744535336
gnn_ewc,none,5,PortScan,task4,fpr,0.0001340931947703654
gnn_ewc,none,5,PortScan,task4,detection_rate,1.0
gnn_ewc,none,5,PortScan,task4,binary_f1,0.9883720930232558
gnn_ewc,none,5,PortScan,task4,category_recall,1.0
gnn_ewc,none,5,PortScan,task5,n,25000.0
gnn_ewc,none,5,PortScan,task5,n_benign,6424.0
gnn_ewc,none,5,PortScan,task5,n_attack,18576.0
gnn_ewc,none,5,PortScan,task5,accuracy,1.0
gnn_ewc,none,5,PortScan,task5,macro_f1,1.0
gnn_ewc,none,5,PortScan,task5,fpr,0.0
gnn_ewc,none,5,PortScan,task5,detection_rate,1.0
