,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,310574,2,5,2,43,0,24,0
true_BruteForce,0,1280,0,0,0,0,0,0
true_DoS,19,0,33587,0,0,0,0,0
true_WebAttack,2,0,0,22,0,0,0,0
true_Infiltration,17,0,0,0,14938,0,1479,0
true_Botnet,0,0,0,0,0,73,0,0
true_PortScan,24,0,0,0,1468,0,27785,0
true_DDoS,0,0,0,0,0,0,0,0
