,task0_BruteForce,task1_DoS,task2_WebAttack,task3_Infiltration,task4_Botnet,task5_PortScan,task6_DDoS
after_task0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
after_task1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
after_task2,0.0,0.20932272414009148,1.0,0.0,0.0,0.0,0.0
after_task3,0.0,0.13752271160954826,0.0,0.999140154772141,0.0,0.0,0.0
after_task4,0.0,0.0,0.0,0.0,0.9647058823529412,0.0,0.0
after_task5,0.0,0.0,0.0,0.0,0.9529411764705882,1.0,0.0
after_task6,0.0,0.0,0.0,0.0,0.0,0.9987080103359173,1.0
