,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,309653,0,4,4,5,16,968,0
true_BruteForce,879,401,0,0,0,0,0,0
true_DoS,9478,0,22552,0,0,0,1576,0
true_WebAttack,1,0,0,23,0,0,0,0
true_Infiltration,5,0,0,0,0,0,16429,0
true_Botnet,19,0,0,0,0,54,0,0
true_PortScan,0,0,0,0,0,0,29277,0
true_DDoS,0,0,0,0,0,0,0,0
