,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,255986,0,0,0,1372,0,0,0
true_BruteForce,8,0,0,0,1272,0,0,0
true_DoS,9333,0,22608,0,1665,0,0,0
true_WebAttack,1,0,0,3,20,0,0,0
true_Infiltration,62,0,0,0,16372,0,0,0
true_Botnet,0,0,0,0,0,0,0,0
true_PortScan,0,0,0,0,0,0,0,0
true_DDoS,0,0,0,0,0,0,0,0
