,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,256417,0,0,0,941,0,0,0
true_BruteForce,583,0,0,0,697,0,0,0
true_DoS,3814,0,27034,0,2758,0,0,0
true_WebAttack,20,0,0,0,4,0,0,0
true_Infiltration,11,0,0,0,16423,0,0,0
true_Botnet,0,0,0,0,0,0,0,0
true_PortScan,0,0,0,0,0,0,0,0
true_DDoS,0,0,0,0,0,0,0,0
