,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,313278,1,146,38,28,0,0,0
true_BruteForce,0,1280,0,0,0,0,0,0
true_DoS,0,0,33606,0,0,0,0,0
true_WebAttack,0,0,0,24,0,0,0,0
true_Infiltration,7,0,0,0,16427,0,0,0
true_Botnet,7,0,0,0,0,66,0,0
true_PortScan,0,0,0,0,0,0,29277,0
true_DDoS,0,0,0,0,0,0,0,22159
