model,ip_mode,after_task,after_task_category,scope,metric,value
ffnn_ewc_replay,none,1,DoS,all,fpr,4.388026955022724e-05
ffnn_ewc_replay,none,1,DoS,all,detection_rate,0.490975730559683
ffnn_ewc_replay,none,1,DoS,all,binary_f1,0.6585352891156463
ffnn_ewc_replay,none,2,WebAttack,task0,n,70000.0
ffnn_ewc_replay,none,2,WebAttack,task0,n_benign,69513.0
ffnn_ewc_replay,none,2,WebAttack,task0,n_attack,487.0
ffnn_ewc_replay,none,2,WebAttack,task0,accuracy,0.9999571428571429
ffnn_ewc_replay,none,2,WebAttack,task0,macro_f1,0.99998921041842
ffnn_ewc_replay,none,2,WebAttack,task0,fpr,4.3157395019636617e-05
ffnn_ewc_replay,none,2,WebAttack,task0,detection_rate,1.0
ffnn_ewc_replay,none,2,WebAttack,task0,binary_f1,0.9969293756397134
ffnn_ewc_replay,none,2,WebAttack,task0,category_recall,1.0
ffnn_ewc_replay,none,2,WebAttack,task1,n,50000.0
ffnn_ewc_replay,none,2,WebAttack,task1,n_benign,34039.0
ffnn_ewc_replay,none,2,WebAttack,task1,n_attack,15961.0
ffnn_ewc_replay,none,2,WebAttack,task1,accuracy,0.99978
ffnn_ewc_replay,none,2,WebAttack,task1,macro_f1,0.9997698825914554
ffnn_ewc_replay,none,2,WebAttack,task1,fpr,2.9378066335673786e-05
ffnn_ewc_replay,none,2,WebAttack,task1,detection_rate,0.9994361255560429
ffnn_ewc_replay,none,2,WebAttack,task1,binary_f1,0.9996866578930876
ffnn_ewc_replay,none,2,WebAttack,task1,category_recall,0.9993734728400476
ffnn_ewc_replay,none,2,WebAttack,task2,n,10000.0
ffnn_ewc_replay,none,2,WebAttack,task2,n_benign,9991.0
ffnn_ewc_replay,none,2,WebAttack,task2,n_attack,9.0
ffnn_ewc_replay,none,2,WebAttack,task2,accuracy,0.9999
ffnn_ewc_replay,none,2,WebAttack,task2,macro_f1,0.999974976227416
ffnn_ewc_replay,none,2,WebAttack,task2,fpr,0.00010009008107296567
ffnn_ewc_replay,none,2,WebAttack,task2,detection_rate,1.0
ffnn_ewc_replay,none,2,WebAttack,task2,binary_f1,0.9473684210526315
ffnn_ewc_replay,none,2,WebAttack,task2,category_recall,1.0
ffnn_ewc_replay,none,2,WebAttack,task3,n,25000.0
ffnn_ewc_replay,none,2,WebAttack,task3,n_benign,18022.0
ffnn_ewc_replay,none,2,WebAttack,task3,n_attack,6978.0
ffnn_ewc_replay,none,2,WebAttack,task3,accuracy,0.7208
ffnn_ewc_replay,none,2,WebAttack,task3,macro_f1,0.4188749418874942
ffnn_ewc_replay,none,2,WebAttack,task3,fpr,0.00011097547442015315
ffnn_ewc_replay,none,2,WebAttack,task3,detection_rate,0.0
ffnn_ewc_replay,none,2,WebAttack,task3,binary_f1,0.0
ffnn_ewc_replay,none,2,WebAttack,task3,category_recall,0.0
ffnn_ewc_replay,none,2,WebAttack,task4,n,15000.0
ffnn_ewc_replay,none,2,WebAttack,task4,n_benign,14915.0
ffnn_ewc_replay,none,2,WebAttack,task4,n_attack,85.0
ffnn_ewc_replay,none,2,WebAttack,task4,accuracy,0.9940666666666667
ffnn_ewc_replay,none,2,WebAttack,task4,macro_f1,0.49851225301728463
ffnn_ewc_replay,none,2,WebAttack,task4,fpr,0.0002681863895407308
ffnn_ewc_replay,none,2,WebAttack,task4,detection_rate,0.0
ffnn_ewc_replay,none,2,WebAttack,task4,binary_f1,0.0
ffnn_ewc_replay,none,2,WebAttack,task4,category_recall,0.0
ffnn_ewc_replay,none,2,WebAttack,task5,n,25000.0
ffnn_ewc_replay,none,2,WebAttack,task5,n_benign,6424.0
ffnn_ewc_replay,none,2,WebAttack,task5,n_attack,18576.0
ffnn_ewc_replay,none,2,WebAttack,task5,accuracy,0.25692
ffnn_ewc_replay,none,2,WebAttack,task5,macro_f1,0.20448901623686724
ffnn_ewc_replay,none,2,WebAttack,task5,fpr,0.00015566625155666251
ffnn_ewc_replay,none,2,WebAttack,task5,detection_rate,0.0006998277347114556
ffnn_ewc_replay,none,2,WebAttack,task5,binary_f1,0.0013986013986013986
ffnn_ewc_replay,none,2,WebAttack,task5,category_recall,0.0
ffnn_ewc_replay,none,2,WebAttack,task6,n,15000.0
ffnn_ewc_replay,none,2,WebAttack,task6,n_benign,6621.0
ffnn_ewc_replay,none,2,WebAttack,task6,n_attack,8379.0
ffnn_ewc_replay,none,2,WebAttack,task6,accuracy,0.4414
ffnn_ewc_replay,none,2,WebAttack,task6,macro_f1,0.4916462463800401
ffnn_ewc_replay,none,2,WebAttack,task6,fpr,0.0
ffnn_ewc_replay,none,2,WebAttack,task6,detection_rate,0.9731471535982814
ffnn_ewc_replay,none,2,WebAttack,task6,binary_f1,0.9863908546543277
ffnn_ewc_replay,none,2,WebAttack,task6,category_recall,0.0
ffnn_ewc_replay,none,2,WebAttack,seen,n,130000.0
ffnn_ewc_replay,none,2,WebAttack,seen,n_benign,113543.0
ffnn_ewc_replay,none,2,WebAttack,seen,n_attack,16457.0
ffnn_ewc_replay,none,2,WebAttack,seen,accuracy,0.9998846153846154
ffnn_ewc_replay,none,2,WebAttack,seen,macro_f1,0.9743782898943962
ffnn_ewc_replay,none,2,WebAttack,seen,fpr,4.403618012559118e-05
ffnn_ewc_replay,none,2,WebAttack,seen,detection_rate,0.99945312025278
ffnn_ewc_replay,none,2,WebAttack,seen,binary_f1,0.9995745973868125
ffnn_ewc_replay,none,2,WebAttack,all,n,210000.0
ffnn_ewc_replay,none,2,WebAttack,all,n_benign,159525.0
ffnn_ewc_replay,none,2,WebAttack,all,n_attack,50475.0
ffnn_ewc_replay,none,2,WebAttack,all,accuracy,0.8379047619047619
ffnn_ewc_replay,none,2,WebAttack,all,macro_f1,0.4231927786482571
ffnn_ewc_replay,none,2,WebAttack,all,fpr,7.522331922896098e-05
ffnn_ewc_replay,none,2,WebAttack,all,detection_rate,0.487667161961367
ffnn_ewc_replay,none,2,WebAttack,all,binary_f1,0.6555085084285371
ffnn_ewc_replay,none,3,Infiltration,task0,n,70000.0
ffnn_ewc_replay,none,3,Infiltration,task0,n_benign,69513.0
ffnn_ewc_replay,none,3,Infiltration,task0,n_attack,487.0
ffnn_ewc_replay,none,3,Infiltration,task0,accuracy,0.9990857142857142
ffnn_ewc_replay,none,3,Infiltration,task0,macro_f1,0.9997697212187504
ffnn_ewc_replay,none,3,Infiltration,task0,fpr,0.0009206910937522478
ffnn_ewc_replay,none,3,Infiltration,task0,detection_rate,1.0
ffnn_ewc_replay,none,3,Infiltration,task0,binary_f1,0.9383429672447013
ffnn_ewc_replay,none,3,Infiltration,task0,category_recall,1.0
ffnn_ewc_replay,none,3,Infiltration,task1,n,50000.0
ffnn_ewc_replay,none,3,Infiltration,task1,n_benign,34039.0
ffnn_ewc_replay,none,3,Infiltration,task1,n_attack,15961.0
ffnn_ewc_replay,none,3,Infiltration,task1,accuracy,0.9995
ffnn_ewc_replay,none,3,Infiltration,task1,macro_f1,0.999499972056287
ffnn_ewc_replay,none,3,Infiltration,task1,fpr,5.875613267134757e-05
ffnn_ewc_replay,none,3,Infiltration,task1,detection_rate,0.9989349038280809
ffnn_ewc_replay,none,3,Infiltration,task1,binary_f1,0.9994045193844611
ffnn_ewc_replay,none,3,Infiltration,task1,category_recall,0.9985589875321095
ffnn_ewc_replay,none,3,Infiltration,task2,n,10000.0
ffnn_ewc_replay,none,3,Infiltration,task2,n_benign,9991.0
ffnn_ewc_replay,none,3,Infiltration,task2,n_attack,9.0
ffnn_ewc_replay,none,3,Infiltration,task2,accuracy,0.9996
ffnn_ewc_replay,none,3,Infiltration,task2,macro_f1,0.9735841004051825
ffnn_ewc_replay,none,3,Infiltration,task2,fpr,0.0004003603242918627
ffnn_ewc_replay,none,3,Infiltration,task2,detection_rate,1.0
ffnn_ewc_replay,none,3,Infiltration,task2,binary_f1,0.8181818181818182
ffnn_ewc_replay,none,3,Infiltration,task2,category_recall,1.0
ffnn_ewc_replay,none,3,Infiltration,task3,n,25000.0
ffnn_ewc_replay,none,3,Infiltration,task3,n_benign,18022.0
ffnn_ewc_replay,none,3,Infiltration,task3,n_attack,6978.0
ffnn_ewc_replay,none,3,Infiltration,task3,accuracy,0.999
ffnn_ewc_replay,none,3,Infiltration,task3,macro_f1,0.9988642305509501
ffnn_ewc_replay,none,3,Infiltration,task3,fpr,0.00033292642326045944
ffnn_ewc_replay,none,3,Infiltration,task3,detection_rate,0.9972771567784465
ffnn_ewc_replay,none,3,Infiltration,task3,binary_f1,0.9982069855841641
ffnn_ewc_replay,none,3,Infiltration,task3,category_recall,0.9972771567784465
ffnn_ewc_replay,none,3,Infiltration,task4,n,15000.0
ffnn_ewc_replay,none,3,Infiltration,task4,n_benign,14915.0
ffnn_ewc_replay,none,3,Infiltration,task4,n_attack,85.0
ffnn_ewc_replay,none,3,Infiltration,task4,accuracy,0.9873333333333333
