,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,146424,0,0,0,0,56,0,0
true_BruteForce,230,257,0,0,0,0,0,0
true_DoS,2375,0,13586,0,0,0,0,0
true_WebAttack,9,0,0,0,0,0,0,0
true_Infiltration,6964,0,0,0,14,0,0,0
true_Botnet,85,0,0,0,0,0,0,0
true_PortScan,0,0,0,0,0,0,0,0
true_DDoS,0,0,0,0,0,0,0,0
