,task0_BruteForce,task1_DoS,task2_WebAttack,task3_Infiltration,task4_Botnet,task5_PortScan,task6_DDoS
after_task0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
after_task1,1.0,0.9998120418520143,0.0,0.0,0.0,0.0,0.0
after_task2,1.0,0.9994361255560429,1.0,0.0,0.0,0.0,0.0
after_task3,1.0,0.9991228619760667,1.0,0.9972771567784465,0.0,0.0,0.0
after_task4,1.0,0.9989975565440762,1.0,0.996847234164517,1.0,0.0,0.0
after_task5,1.0,0.9990602092600714,1.0,0.734737747205503,1.0,0.999031007751938,0.0
after_task6,1.0,0.9984963348161143,1.0,0.7373172828890799,1.0,0.9966085271317829,1.0
