model,ip_mode,after_task,task_category,accuracy_seen,macro_f1_seen,fpr_seen,detection_rate_seen,retention_rate,retention_normalised,task0_accuracy,task0_macro_f1,current_task_recall,next_task_recall_before_training,train_seconds,train_steps,ewc_stability_ratio
ffnn_ewc_replay,none,0,BruteForce,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.38629698753357,4740,10.0
ffnn_ewc_replay,none,1,DoS,0.999925,0.9995601022512204,5.794190358467244e-05,0.999817607003891,1.0,1.0,0.9999285714285714,0.9999820171053294,0.9998120418520144,0.0,20.35690331459045,3390,10.0
ffnn_ewc_replay,none,2,WebAttack,0.9998461538461538,0.8905155900525188,9.68795962763006e-05,0.9998177067509266,1.0,1.0,0.9999,0.9999748235852652,1.0,0.0,5.237383127212524,850,12.405206680297852
ffnn_ewc_replay,none,3,Infiltration,0.9994193548387096,0.9553688743315332,0.0004332459240679,0.998634521015575,1.0,1.0,0.9994285714285714,0.9998561006144504,0.9972771567784464,0.0,10.384320735931396,1670,20.920419692993164
ffnn_ewc_replay,none,4,Botnet,0.9995529411764704,0.9547095230394854,0.0002594210813762,0.998469387755102,1.0,1.0,0.9995857142857144,0.9998956812017524,1.0,0.0,6.167187690734863,980,28.82837677001953
ffnn_ewc_replay,none,5,PortScan,0.9899948717948718,0.9241792127881816,0.0004381834353581,0.998835993918662,1.0,1.0,0.9994142857142856,0.9998525020685686,0.999031007751938,0.0,11.55034589767456,1820,25.955493927001957
ffnn_ewc_replay,none,6,DDoS,0.9906095238095238,0.9432597431617248,0.0003259677166588,0.9990094105993066,1.0,1.0,0.9994857142857144,0.999870494280164,1.0,,5.912622928619385,970,33.35994338989258
