,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,255592,0,143,9,1614,0,0,0
true_BruteForce,0,113,0,583,584,0,0,0
true_DoS,4,0,33135,0,467,0,0,0
true_WebAttack,1,0,0,23,0,0,0,0
true_Infiltration,10,0,0,0,16424,0,0,0
true_Botnet,0,0,0,0,0,0,0,0
true_PortScan,0,0,0,0,0,0,0,0
true_DDoS,0,0,0,0,0,0,0,0
