,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,306049,0,1,0,0,0,4600,0
true_BruteForce,583,354,0,0,0,0,343,0
true_DoS,10835,0,21195,0,0,0,1576,0
true_WebAttack,22,0,0,2,0,0,0,0
true_Infiltration,0,0,0,0,0,0,16434,0
true_Botnet,31,0,0,0,0,35,7,0
true_PortScan,0,0,0,0,0,0,29277,0
true_DDoS,0,0,0,0,0,0,0,0
