,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,312824,0,0,0,0,0,0,667
true_BruteForce,1270,0,0,0,0,0,0,10
true_DoS,640,0,0,0,0,0,0,32966
true_WebAttack,4,0,0,0,0,0,0,20
true_Infiltration,5213,0,0,0,0,0,11028,193
true_Botnet,73,0,0,0,0,0,0,0
true_PortScan,1,0,0,0,0,0,29265,11
true_DDoS,0,0,0,0,0,0,0,22159
