,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,256321,0,0,0,1037,0,0,0
true_BruteForce,583,0,0,0,697,0,0,0
true_DoS,24546,0,3317,0,5743,0,0,0
true_WebAttack,20,0,0,0,4,0,0,0
true_Infiltration,67,0,0,0,16367,0,0,0
true_Botnet,0,0,0,0,0,0,0,0
true_PortScan,0,0,0,0,0,0,0,0
true_DDoS,0,0,0,0,0,0,0,0
