,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,145806,0,0,0,662,12,0,0
true_BruteForce,230,0,0,0,257,0,0,0
true_DoS,10092,0,5863,0,6,0,0,0
true_WebAttack,0,0,0,9,0,0,0,0
true_Infiltration,7,0,0,0,6971,0,0,0
true_Botnet,3,0,0,0,0,82,0,0
true_PortScan,0,0,0,0,0,0,0,0
true_DDoS,0,0,0,0,0,0,0,0
