,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,130824,0,0,0,741,0,0,0
true_BruteForce,230,0,0,0,257,0,0,0
true_DoS,7112,0,8444,0,405,0,0,0
true_WebAttack,0,0,0,0,9,0,0,0
true_Infiltration,3,0,0,0,6975,0,0,0
true_Botnet,0,0,0,0,0,0,0,0
true_PortScan,0,0,0,0,0,0,0,0
true_DDoS,0,0,0,0,0,0,0,0
