,task0_BruteForce,task1_DoS,task2_WebAttack,task3_Infiltration,task4_Botnet,task5_PortScan,task6_DDoS
after_task0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
after_task1,1.0,0.9998120418520143,0.0,0.0,0.0,0.0,0.0
after_task2,1.0,0.9993734728400476,1.0,0.0,0.0,0.0,0.0
after_task3,1.0,0.9985589875321095,1.0,0.9972771567784465,0.0,0.0,0.0
after_task4,1.0,0.9987469456800953,1.0,0.996847234164517,1.0,0.0,0.0
after_task5,1.0,0.9985589875321095,1.0,0.734737747205503,1.0,0.9989233419465977,0.0
after_task6,1.0,0.9983083766681285,1.0,0.9562912009171682,1.0,0.8759151593453919,1.0
