,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,284742,1,147,1,28,8,0,0
true_BruteForce,0,1280,0,0,0,0,0,0
true_DoS,9451,0,24155,0,0,0,0,0
true_WebAttack,1,0,0,23,0,0,0,0
true_Infiltration,8,0,0,0,16426,0,0,0
true_Botnet,4,0,0,0,0,69,0,0
true_PortScan,0,0,0,0,0,0,0,0
true_DDoS,0,0,0,0,0,0,0,0
