,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,310467,1,138,3,32,1,8,0
true_BruteForce,0,1280,0,0,0,0,0,0
true_DoS,5539,0,28067,0,0,0,0,0
true_WebAttack,1,0,0,23,0,0,0,0
true_Infiltration,34,0,0,0,16398,0,2,0
true_Botnet,2,0,0,0,0,71,0,0
true_PortScan,0,0,0,0,0,0,29277,0
true_DDoS,0,0,0,0,0,0,0,0
