,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,152837,0,3,4,23,21,16,0
true_BruteForce,0,487,0,0,0,0,0,0
true_DoS,14,0,15946,1,0,0,0,0
true_WebAttack,0,0,0,9,0,0,0,0
true_Infiltration,21,0,0,0,5127,0,1830,0
true_Botnet,0,0,0,0,0,85,0,0
true_PortScan,14,0,4,0,0,0,18558,0
true_DDoS,0,0,0,0,0,0,0,0
