,task0_BruteForce,task1_DoS,task2_WebAttack,task3_Infiltration,task4_Botnet,task5_PortScan,task6_DDoS
after_task0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
after_task1,1.0,0.9994643813604713,0.0,0.0,0.0,0.0,0.0
after_task2,1.0,0.9994941379515563,0.9583333333333334,0.0,0.0,0.0,0.0
after_task3,1.0,0.9998214604534904,1.0,0.9989047097480832,0.0,0.0,0.0
after_task4,1.0,0.9977682556686306,0.9166666666666666,0.9989047097480832,1.0,0.0,0.0
after_task5,1.0,0.9994346247693864,0.9166666666666666,0.9089692101740294,1.0,0.9490384943812549,0.0
after_task6,1.0,0.9994941379515563,0.9166666666666666,0.9084824145065109,1.0,0.9625644704033883,1.0
