,task0_BruteForce,task1_DoS,task2_WebAttack,task3_Infiltration,task4_Botnet,task5_PortScan,task6_DDoS
after_task0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
after_task1,1.0,1.0,0.0,0.0,0.0,0.0,0.0
after_task2,1.0,0.9999107302267453,1.0,0.0,0.0,0.0,0.0
after_task3,1.0,1.0,0.9583333333333334,0.9355604235122308,0.0,0.0,0.0
after_task4,1.0,1.0,1.0,0.9356212729706705,0.6575342465753424,0.0,0.0
after_task5,1.0,1.0,1.0,0.9995740537909212,0.9041095890410958,1.0,0.0
after_task6,1.0,1.0,1.0,0.9999391505415601,0.9041095890410958,1.0,1.0
