,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,313252,0,0,0,0,0,5,234
true_BruteForce,1280,0,0,0,0,0,0,0
true_DoS,31327,0,0,0,0,0,0,2279
true_WebAttack,24,0,0,0,0,0,0,0
true_Infiltration,14470,0,0,0,0,0,1960,4
true_Botnet,73,0,0,0,0,0,0,0
true_PortScan,21415,0,0,0,0,0,7857,5
true_DDoS,0,0,0,0,0,0,0,22159
