,pred_Benign,pred_BruteForce,pred_DoS,pred_WebAttack,pred_Infiltration,pred_Botnet,pred_PortScan,pred_DDoS
true_Benign,257133,0,0,0,225,0,0,0
true_BruteForce,606,0,0,0,674,0,0,0
true_DoS,32964,0,0,0,642,0,0,0
true_WebAttack,24,0,0,0,0,0,0,0
true_Infiltration,25,0,0,0,16409,0,0,0
true_Botnet,0,0,0,0,0,0,0,0
true_PortScan,0,0,0,0,0,0,0,0
true_DDoS,0,0,0,0,0,0,0,0
